Time;Consumption phase 1 Wh;Consumption phase 2 Wh;Consumption phase 3 Wh;Production phase 1 Wh;Production phase 2 Wh;Production phase 3 Wh
2025-10-13T00:00:00;462;89;143;0;0;0
2025-10-13T01:00:00;452;91;249;0;0;0
2025-10-13T02:00:00;455;92;41;0;0;0
2025-10-13T03:00:00;523;97;41;0;0;0
2025-10-13T04:00:00;655;88;40;0;0;0
2025-10-13T05:00:00;454;95;41;0;0;0
2025-10-13T06:00:00;456;96;348;0;0;0
2025-10-13T07:00:00;631;88;40;0;0;0
2025-10-13T08:00:00;320;88;34;0;0;0
2025-10-13T09:00:00;266;33;511;1;3;8
2025-10-13T10:00:00;464;2;173;4;44;65
2025-10-13T11:00:00;801;0;7;0;61;98
2025-10-13T12:00:00;1274;1;5;0;85;119
2025-10-13T13:00:00;400;0;5;0;79;120
2025-10-13T14:00:00;236;0;214;0;83;67
2025-10-13T15:00:00;553;16;150;0;32;44
2025-10-13T16:00:00;375;50;18;0;0;2
2025-10-13T17:00:00;297;80;40;0;0;0
2025-10-13T18:00:00;733;98;49;0;0;0
2025-10-13T19:00:00;394;90;41;0;0;0
2025-10-13T20:00:00;443;96;42;0;0;0
2025-10-13T21:00:00;375;85;42;0;0;0
2025-10-13T22:00:00;376;98;42;0;0;0
2025-10-13T23:00:00;489;94;42;0;0;0
2025-10-14T00:00:00;373;90;251;0;0;0
2025-10-14T01:00:00;381;94;146;0;0;0
2025-10-14T02:00:00;433;96;43;0;0;0
2025-10-14T03:00:00;458;101;43;0;0;0
2025-10-14T04:00:00;712;90;43;0;0;0
2025-10-14T05:00:00;451;101;250;0;0;0
2025-10-14T06:00:00;453;104;145;0;0;0
2025-10-14T07:00:00;714;95;42;0;0;0
2025-10-14T08:00:00;446;108;43;0;0;0
2025-10-14T09:00:00;378;81;590;0;0;0
2025-10-14T10:00:00;493;14;216;0;14;35
2025-10-14T11:00:00;1012;12;8;0;40;81
2025-10-14T12:00:00;1231;8;10;0;21;54
2025-10-14T13:00:00;381;5;4;31;136;176
2025-10-14T14:00:00;58;2;65;61;212;209
2025-10-14T15:00:00;294;0;189;40;211;123
2025-10-14T16:00:00;325;8;10;2;29;61
2025-10-14T17:00:00;280;71;26;0;0;5
2025-10-14T18:00:00;738;103;51;0;0;0
2025-10-14T19:00:00;363;89;42;0;0;0
2025-10-14T20:00:00;460;100;42;0;0;0
2025-10-14T21:00:00;388;100;42;0;0;0
2025-10-14T22:00:00;456;98;42;0;0;0
2025-10-14T23:00:00;539;94;42;0;0;0
2025-10-15T00:00:00;455;106;147;0;0;0
2025-10-15T01:00:00;452;106;253;0;0;0
2025-10-15T02:00:00;456;98;41;0;0;0
2025-10-15T03:00:00;503;107;40;0;0;0
2025-10-15T04:00:00;671;109;41;0;0;0
2025-10-15T05:00:00;469;97;40;0;0;0
2025-10-15T06:00:00;450;121;351;0;0;0
2025-10-15T07:00:00;711;100;41;0;0;0
2025-10-15T08:00:00;440;116;41;0;0;0
2025-10-15T09:00:00;337;43;494;0;1;3
2025-10-15T10:00:00;548;21;178;2;34;58
2025-10-15T11:00:00;473;6;2;114;470;521
2025-10-15T12:00:00;967;2;0;5;337;367
2025-10-15T13:00:00;494;22;6;7;58;99
2025-10-15T14:00:00;181;12;216;17;46;43
2025-10-15T15:00:00;404;14;145;17;66;65
2025-10-15T16:00:00;325;20;11;4;10;38
2025-10-15T17:00:00;245;81;28;0;0;2
2025-10-15T18:00:00;659;110;47;0;0;0
2025-10-15T19:00:00;435;91;40;0;0;0
2025-10-15T20:00:00;437;104;40;0;0;0
2025-10-15T21:00:00;452;99;39;0;0;0
2025-10-15T22:00:00;396;106;40;0;0;0
2025-10-15T23:00:00;354;162;39;0;0;0
2025-10-16T00:00:00;353;116;70;0;0;0
2025-10-16T01:00:00;357;107;320;0;0;0
2025-10-16T02:00:00;374;94;40;0;0;0
2025-10-16T03:00:00;617;100;39;0;0;0
2025-10-16T04:00:00;433;102;40;0;0;0
2025-10-16T05:00:00;394;101;39;0;0;0
2025-10-16T06:00:00;488;97;173;0;0;0
2025-10-16T07:00:00;460;103;214;0;0;0
2025-10-16T08:00:00;379;99;41;0;0;0
2025-10-16T09:00:00;465;78;522;0;0;1
2025-10-16T10:00:00;399;24;246;6;14;28
2025-10-16T11:00:00;691;2;2;0;130;166
2025-10-16T12:00:00;584;3;0;69;714;751
2025-10-16T13:00:00;183;0;1;431;682;714
2025-10-16T14:00:00;11;0;0;646;819;858
2025-10-16T15:00:00;61;0;80;516;909;731
2025-10-16T16:00:00;32;0;1;312;618;510
2025-10-16T17:00:00;224;37;16;10;12;34
2025-10-16T18:00:00;562;95;47;0;0;0
2025-10-16T19:00:00;550;92;40;0;0;0
2025-10-16T20:00:00;425;90;39;0;0;0
2025-10-16T21:00:00;483;98;41;0;0;0
2025-10-16T22:00:00;461;108;40;0;0;0
2025-10-16T23:00:00;557;93;40;0;0;0
2025-10-17T00:00:00;436;115;103;0;0;0
2025-10-17T01:00:00;443;104;118;0;0;0
2025-10-17T02:00:00;445;118;429;0;0;0
2025-10-17T03:00:00;457;117;120;0;0;0
2025-10-17T04:00:00;915;116;120;0;0;0
2025-10-17T05:00:00;454;134;120;0;0;0
2025-10-17T06:00:00;690;129;227;0;0;0
2025-10-17T07:00:00;722;144;331;0;0;0
2025-10-17T08:00:00;462;105;96;0;15;11
2025-10-17T09:00:00;566;14;298;0;311;82
2025-10-17T10:00:00;236;0;6;104;570;430
2025-10-17T11:00:00;62;0;0;174;998;1079
2025-10-17T12:00:00;149;0;0;158;1242;1316
